ID,Distance,Elevation
157,726.470018661632,956.022378619509
158,731.1268777556169,956.173407078677
159,735.7837368496017,956.3049999557508
160,740.4405959435866,956.4422438658784
161,745.0974550375713,956.6186230578069
162,749.7543141315562,956.8223206208613
163,754.411173225541,957.0118205248184
164,759.0680323195257,957.1587409852073
165,763.7248914135106,957.2818266289315
166,768.3817505074954,957.4320359214527
167,773.0386096014803,957.5874600077386
168,777.695468695465,957.7133409840008
169,782.3523277894499,957.8105876075206
170,787.0091868834348,957.8949143650428
171,791.6660459774196,957.9533823147058
172,796.3229050714043,957.9748322618968
173,800.9797641653893,957.9964568726161
174,805.636623259374,958.0562699691509
175,810.2934823533589,958.1293064423662
176,814.9503414473436,958.1574642285478
177,819.6072005413286,958.1631349834415
178,824.2640596353133,958.1700242424769
179,828.9209187292981,958.1827190386907
